"id","climateId","availableNitrogen","pctSand","soilDepth"
13888,3938,51,51.3,130.630004882812
13889,3938,52,47.4,67
13890,3938,52,51.3,130.630004882812
13891,3938,53,47.4,67
13892,3938,53,51.3,130.630004882812
13893,3938,54,47.4,67
13894,3938,54,51.3,130.630004882812
13895,3938,55,47.4,67
13896,3938,55,51.3,130.630004882812
13897,3938,56,47.4,67
13898,3938,56,51.3,130.630004882812
13899,3938,57,47.4,67
13900,3938,57,51.3,130.630004882812
13901,3938,58,47.4,67
13902,3938,58,51.3,130.630004882812
13903,3938,59,47.4,67
13904,3938,59,51.3,130.630004882812
13905,3938,60,51.3,130.630004882812
13906,3939,47,51.3,130.630004882812
13907,3939,48,51.3,130.630004882812
13908,3939,49,51.3,130.630004882812
13909,3939,50,51.3,130.630004882812
13910,3939,51,47.4,67
13911,3939,51,51.3,130.630004882812
13912,3939,52,47.4,67
13913,3939,52,51.3,130.630004882812
13914,3939,53,47.4,67
13915,3939,53,51.3,130.630004882812
13916,3939,54,47.4,67
13917,3939,54,51.3,130.630004882812
13918,3939,55,47.4,67
13919,3939,55,51.3,130.630004882812
13920,3939,56,47.4,67
13921,3939,57,43.3,56.75
13922,3939,57,47.4,67
13923,3939,58,43.3,56.75
13924,3939,58,47.4,67
13925,3939,59,43.3,56.75
13926,3939,59,47.4,67
13927,3939,60,43.3,56.75
13928,3940,51,47.4,67
13929,3940,52,47.4,67
13930,3940,53,47.4,67
13931,3940,54,47.4,67
13932,3940,55,43.3,56.75
13933,3940,55,47.4,67
13934,3940,56,43.3,56.75
13935,3940,56,47.4,67
13936,3940,57,43.3,56.75
13937,3940,57,47.4,67
13938,3940,58,43.3,56.75
13939,3940,58,47.4,67
13940,3940,59,47.4,67
13941,3940,60,47.4,67
13942,3941,51,47.4,67
13943,3941,52,47.4,67
13944,3941,53,47.4,67
13945,3941,54,47.4,67
13946,3941,55,47.4,67
13947,3941,56,47.4,67
13948,3942,44,47.4,67
13949,3942,45,47.4,67
13950,3942,45,60.1,72.0999984741211
13951,3942,46,47.4,67
13952,3942,46,60.1,72.0999984741211
13953,3942,47,47.4,67
13954,3942,47,60.1,72.0999984741211
13955,3942,48,47.4,67
13956,3942,48,60.1,72.0999984741211
13957,3942,49,47.4,67
13958,3942,49,60.1,72.0999984741211
13959,3942,50,37.2,94.6500015258789
13960,3942,50,47.4,67
13961,3942,50,60.1,72.0999984741211
13962,3942,51,37.2,94.6500015258789
13963,3942,51,47.4,67
13964,3942,51,60.1,72.0999984741211
13965,3942,52,37.2,94.6500015258789
13966,3942,52,47.4,67
13967,3942,52,60.1,72.0999984741211
13968,3942,53,47.4,67
13969,3942,54,47.4,67
13970,3943,44,47.4,67
13971,3943,44,60.1,72.0999984741211
13972,3943,45,47.4,67
13973,3943,45,60.1,72.0999984741211
13974,3943,46,60.1,72.0999984741211
13975,3943,47,60.1,72.0999984741211
13976,3943,48,60.1,72.0999984741211
13977,3943,49,60.1,72.0999984741211
13978,3943,50,51.7,39.810001373291
13979,3943,50,60.1,72.0999984741211
13980,3943,51,51.7,39.810001373291
13981,3943,51,60.1,72.0999984741211
13982,3943,52,51.7,39.810001373291
13983,3943,52,60.1,72.0999984741211
13984,3944,45,51.7,39.810001373291
13985,3944,45,60.1,72.0999984741211
13986,3944,46,51.7,39.810001373291
13987,3944,46,60.1,72.0999984741211
13988,3944,47,51.7,39.810001373291
13989,3944,47,60.1,72.0999984741211
13990,3944,48,51.7,39.810001373291
13991,3944,48,60.1,72.0999984741211
13992,3944,49,51.7,39.810001373291
13993,3944,49,60.1,72.0999984741211
13994,3944,50,51.7,39.810001373291
13995,3944,50,60.1,72.0999984741211
13996,3944,51,51.7,39.810001373291
13997,3944,51,60.1,72.0999984741211
13998,3944,52,51.7,39.810001373291
13999,3944,52,60.1,72.0999984741211
14000,3944,53,51.7,39.810001373291
14001,3944,54,51.7,39.810001373291
14002,3944,55,51.7,39.810001373291
14003,3945,46,51.7,39.810001373291
14004,3945,47,51.7,39.810001373291
14005,3945,48,51.7,39.810001373291
14006,3945,49,51.7,39.810001373291
14007,3945,50,51.7,39.810001373291
14008,3945,51,51.7,39.810001373291
14009,3945,52,51.7,39.810001373291
14010,3945,53,51.7,39.810001373291
14011,3945,54,51.7,39.810001373291
14012,3945,55,51.7,39.810001373291
14013,3945,56,51.7,39.810001373291
14014,3946,44,51.7,39.810001373291
14015,3946,45,51.7,39.810001373291
14016,3946,46,51.7,39.810001373291
14017,3946,47,51.7,39.810001373291
14018,3946,48,51.7,39.810001373291
14019,3946,49,51.7,39.810001373291
14020,3947,42,51.7,39.810001373291
14021,3947,43,51.7,39.810001373291
14022,3947,44,51.7,39.810001373291
14023,3947,45,51.7,39.810001373291
14024,3948,42,51.7,39.810001373291
14025,3948,43,51.7,39.810001373291
14026,3949,41,51.7,39.810001373291
14027,3949,42,51.7,39.810001373291
14028,3949,43,51.7,39.810001373291
14029,3950,41,51.7,39.810001373291
14030,3951,41,51.7,39.810001373291
14031,3952,41,51.7,39.810001373291
14032,3952,42,51.7,39.810001373291
14033,3952,43,51.7,39.810001373291
14034,3953,42,51.7,39.810001373291
14035,3953,43,51.7,39.810001373291
14036,3953,43,54.6,69.4800033569336
14037,3953,44,51.7,39.810001373291
14038,3953,44,54.6,69.4800033569336
14039,3953,45,54.6,69.4800033569336
14040,3954,42,54.6,69.4800033569336
14041,3954,43,54.6,69.4800033569336
14042,3954,44,54.6,69.4800033569336
14043,3954,45,54.6,69.4800033569336
14044,3954,46,54.6,69.4800033569336
14045,3955,42,54.6,0
14046,3955,42,54.6,69.4800033569336
14047,3955,43,54.6,69.4800033569336
14048,3955,44,54.6,69.4800033569336
14049,3955,45,54.6,69.4800033569336
14050,3955,46,51.7,39.810001373291
14051,3955,46,54.6,69.4800033569336
14052,3956,41,54.6,0
14053,3956,41,54.6,69.4800033569336
14054,3956,42,54.6,0
14055,3956,42,54.6,69.4800033569336
14056,3956,43,54.6,0
14057,3956,43,54.6,69.4800033569336
14058,3956,44,54.6,69.4800033569336
14059,3956,45,54.6,69.4800033569336
14060,3957,41,51.7,0
14061,3957,41,51.7,39.810001373291
14062,3957,41,52.5,0
14063,3957,41,54.6,0
14064,3957,41,54.6,69.4800033569336
14065,3957,42,51.7,0
14066,3957,42,51.7,39.810001373291
14067,3957,42,54.6,0
14068,3957,42,54.6,69.4800033569336
14069,3957,43,54.6,0
14070,3957,43,54.6,69.4800033569336
14071,3957,44,54.6,0
14072,3957,44,54.6,69.4800033569336
14073,3957,45,54.6,0
14074,3957,46,54.6,0
14075,3957,47,54.6,0
14076,3958,42,51.7,39.810001373291
14077,3958,42,54.6,69.4800033569336
14078,3958,43,51.7,39.810001373291
14079,3958,43,54.6,69.4800033569336
14080,3958,44,51.7,39.810001373291
14081,3958,44,54.6,69.4800033569336
14082,3958,45,54.6,69.4800033569336
14083,3958,46,54.6,0
14084,3958,46,54.6,69.4800033569336
14085,3958,47,54.6,0
14086,3959,43,51.7,39.810001373291
14087,3959,44,51.7,39.810001373291
14088,3959,44,54.6,69.4800033569336
14089,3959,45,51.7,39.810001373291
14090,3959,45,54.6,69.4800033569336
14091,3959,46,54.6,69.4800033569336
14092,3959,47,54.6,69.4800033569336
14093,3960,41,54.6,0
14094,3960,41,54.6,69.4800033569336
14095,3960,42,54.6,69.4800033569336
14096,3960,43,54.6,69.4800033569336
14097,3960,44,54.6,69.4800033569336
14098,3960,45,54.6,69.4800033569336
14099,3960,46,51.7,39.810001373291
14100,3960,46,54.6,69.4800033569336
14101,3960,47,51.7,39.810001373291
14102,3960,47,54.6,69.4800033569336
14103,3961,41,54.6,0
14104,3961,41,54.6,69.4800033569336
14105,3961,42,54.6,69.4800033569336
14106,3961,43,54.6,69.4800033569336
14107,3961,44,54.6,69.4800033569336
14108,3961,45,54.6,69.4800033569336
14109,3961,46,54.6,69.4800033569336
14110,3961,47,54.6,69.4800033569336
14111,3962,42,54.6,69.4800033569336
14112,3962,43,54.6,69.4800033569336
14113,3962,44,54.6,69.4800033569336
14114,3962,45,51.7,39.810001373291
14115,3962,45,54.6,69.4800033569336
14116,3962,46,51.7,39.810001373291
14117,3962,46,54.6,69.4800033569336
14118,3962,47,51.7,39.810001373291
14119,3962,47,54.6,69.4800033569336
14120,3962,48,51.7,39.810001373291
14121,3963,42,54,0
14122,3963,42,54.1,0
14123,3963,42,54.2,0
14124,3963,42,54.3,0
14125,3963,42,54.4,0
14126,3963,42,54.5,0
14127,3963,42,54.6,0
14128,3963,42,54.6,69.4800033569336
14129,3963,43,51.7,39.810001373291
14130,3963,43,54.6,0
14131,3963,43,54.6,69.4800033569336
14132,3963,44,51.7,39.810001373291
14133,3963,44,54.6,69.4800033569336
14134,3963,45,51.7,39.810001373291
14135,3963,45,54.6,69.4800033569336
14136,3963,46,51.7,39.810001373291
14137,3963,46,54.6,69.4800033569336
14138,3963,47,51.7,39.810001373291
14139,3963,47,54.6,69.4800033569336
14140,3963,48,54.6,69.4800033569336
14141,3964,41,51.7,0
14142,3964,41,51.7,39.810001373291
14143,3964,41,51.8,0
14144,3964,41,51.9,0
14145,3964,41,52.2,0
14146,3964,41,52.3,0
14147,3964,41,52.4,0
14148,3964,41,52.5,0
14149,3964,41,53.3,0
14150,3964,41,53.4,0
14151,3964,41,54.6,0
14152,3964,41,54.6,69.4800033569336
14153,3964,42,51.7,0
14154,3964,42,51.7,39.810001373291
14155,3964,42,54.6,0
14156,3964,42,54.6,69.4800033569336
14157,3964,43,51.7,0
14158,3964,43,51.7,39.810001373291
14159,3964,44,51.7,39.810001373291
14160,3964,45,51.7,39.810001373291
14161,3965,41,51.7,0
14162,3965,41,51.7,39.810001373291
14163,3965,42,51.7,0
14164,3965,42,51.7,39.810001373291
14165,3965,43,51.7,39.810001373291
14166,3966,41,54.6,0
14167,3966,41,54.6,69.4800033569336
14168,3967,41,54.6,0
14169,3967,41,54.6,69.4800033569336
14170,3967,42,54.6,0
14171,3967,42,54.6,69.4800033569336
14172,3967,43,54.6,0
14173,3967,43,54.6,69.4800033569336
14174,3968,44,53,27.4699993133545
14175,3968,45,53,27.4699993133545
14176,3968,45,54.6,69.4800033569336
14177,3968,46,53,27.4699993133545
14178,3968,46,54.2,0
14179,3968,46,54.4,0
14180,3968,46,54.4,0
14181,3968,46,54.5,0
14182,3968,46,54.6,0
14183,3968,46,54.6,69.4800033569336
14184,3968,47,53,27.4699993133545
14185,3968,47,54.6,0
14186,3968,47,54.6,69.4800033569336
14187,3968,48,54.6,69.4800033569336
14188,3968,49,54.6,69.4800033569336
14189,3969,43,53,27.4699993133545
14190,3969,44,53,27.4699993133545
14191,3969,45,53,27.4699993133545
14192,3969,45,54.6,69.4800033569336
14193,3969,46,53,27.4699993133545
14194,3970,42,53,27.4699993133545
14195,3970,43,53,27.4699993133545
14196,3970,44,53,27.4699993133545
14197,3970,45,53,27.4699993133545
14198,3971,42,53,7.90000009536743
14199,3971,42,53,27.4699993133545
14200,3971,43,53,7.90000009536743
14201,3971,43,53,27.4699993133545
14202,3971,44,53,27.4699993133545
14203,3972,42,53,27.4699993133545
14204,4021,46,51.3,130.630004882812
14205,4021,47,51.3,130.630004882812
14206,4021,48,51.3,130.630004882812
14207,4021,49,51.3,130.630004882812
14208,4021,50,51.3,130.630004882812
14209,4022,48,51.3,130.630004882812
14210,4022,49,51.3,130.630004882812
14211,4022,50,51.3,130.630004882812
14212,4022,51,51.3,130.630004882812
14213,4022,52,51.3,130.630004882812
14214,4022,53,51.3,130.630004882812
14215,4023,47,51.3,130.630004882812
14216,4023,48,51.3,130.630004882812
14217,4023,49,51.3,130.630004882812
14218,4023,50,51.3,130.630004882812
14219,4023,51,51.3,130.630004882812
14220,4023,52,51.3,130.630004882812
14221,4023,53,51.3,130.630004882812
14222,4023,54,51.3,130.630004882812
14223,4023,55,51.3,130.630004882812
14224,4023,56,51.3,130.630004882812
14225,4024,46,51.3,130.630004882812
14226,4024,47,51.3,130.630004882812
14227,4024,48,51.3,130.630004882812
14228,4024,49,51.3,130.630004882812
14229,4024,50,51.3,130.630004882812
14230,4024,51,51.3,130.630004882812
14231,4024,52,51.3,130.630004882812
14232,4024,53,47.4,67
14233,4024,53,51.3,130.630004882812
14234,4024,54,47.4,67
14235,4024,54,51.3,130.630004882812
14236,4024,55,47.4,67
14237,4024,55,51.3,130.630004882812
14238,4024,56,47.4,67
14239,4024,56,51.3,130.630004882812
14240,4024,57,47.4,67
14241,4024,57,51.3,130.630004882812
14242,4024,58,47.4,67
14243,4024,58,51.3,130.630004882812
14244,4024,59,47.4,67
14245,4024,59,51.3,130.630004882812
14246,4024,60,47.4,67
14247,4024,60,51.3,130.630004882812
14248,4024,61,47.4,67
14249,4024,61,51.3,130.630004882812
14250,4024,62,51.3,130.630004882812
14251,4024,63,51.3,130.630004882812
14252,4025,52,47.4,67
14253,4025,52,51.3,130.630004882812
14254,4025,53,47.4,67
14255,4025,53,51.3,130.630004882812
14256,4025,54,47.4,67
14257,4025,54,51.3,130.630004882812
14258,4025,55,47.4,67
14259,4025,55,51.3,130.630004882812
14260,4025,56,47.4,67
14261,4025,56,51.3,130.630004882812
14262,4025,57,47.4,67
14263,4025,57,51.3,130.630004882812
14264,4025,58,47.4,67
14265,4025,58,51.3,130.630004882812
14266,4025,59,47.4,67
14267,4025,59,51.3,130.630004882812
14268,4025,60,47.4,67
14269,4025,60,51.3,130.630004882812
14270,4025,61,43.3,56.75
14271,4025,61,47.4,67
14272,4025,61,51.3,130.630004882812
14273,4025,62,43.3,56.75
14274,4025,62,47.4,67
14275,4025,62,51.3,130.630004882812
14276,4025,63,51.3,130.630004882812
14277,4026,48,43.3,56.75
14278,4026,49,43.3,56.75
14279,4026,50,43.3,56.75
14280,4026,51,43.3,56.75
14281,4026,51,47.4,67
14282,4026,52,43.3,56.75
14283,4026,52,47.4,67
14284,4026,53,43.3,56.75
14285,4026,53,47.4,67
14286,4026,54,43.3,56.75
14287,4026,54,47.4,67
14288,4026,55,43.3,56.75
14289,4026,55,47.4,67
14290,4026,56,43.3,56.75
14291,4026,57,43.3,56.75
14292,4027,48,47.4,67
14293,4027,49,47.4,67
14294,4027,50,47.4,67
14295,4027,51,43.3,56.75
14296,4027,51,47.4,67
14297,4027,52,43.3,56.75
14298,4027,52,47.4,67
14299,4027,53,47.4,67
14300,4028,48,47.4,67
14301,4028,49,47.4,67
14302,4028,50,47.4,67
14303,4028,51,47.4,67
14304,4028,52,47.4,67
14305,4028,53,47.4,67
14306,4028,54,47.4,67
14307,4028,55,47.4,67
14308,4029,44,47.4,67
14309,4029,45,47.4,67
14310,4029,46,47.4,67
14311,4029,47,47.4,67
14312,4029,48,47.4,67
14313,4029,49,47.4,67
14314,4029,50,47.4,67
14315,4029,51,47.4,67
14316,4029,52,47.4,67
14317,4029,53,47.4,67
14318,4029,54,47.4,67
14319,4030,44,47.4,67
14320,4030,44,60.1,72.0999984741211
14321,4030,45,47.4,67
14322,4030,45,60.1,72.0999984741211
14323,4030,46,47.4,67
14324,4030,46,60.1,72.0999984741211
14325,4030,47,47.4,67
14326,4030,47,60.1,72.0999984741211
14327,4030,48,47.4,67
14328,4030,49,47.4,67
14329,4030,50,47.4,67
14330,4030,51,47.4,67
14331,4030,52,47.4,67
14332,4030,53,47.4,67
14333,4031,45,60.1,72.0999984741211
14334,4031,46,51.7,39.810001373291
14335,4031,46,60.1,72.0999984741211
14336,4031,47,47.4,67
14337,4031,47,51.7,39.810001373291
14338,4031,47,60.1,72.0999984741211
14339,4031,48,47.4,67
14340,4031,48,51.7,39.810001373291
14341,4031,48,60.1,72.0999984741211
14342,4031,49,47.4,67
14343,4031,49,51.7,39.810001373291
14344,4031,50,47.4,67
14345,4031,50,51.7,39.810001373291
14346,4031,51,47.4,67
14347,4031,51,51.7,39.810001373291
14348,4031,52,47.4,67
14349,4031,52,51.7,39.810001373291
14350,4031,53,47.4,67
14351,4031,53,51.7,39.810001373291
14352,4032,43,51.7,39.810001373291
14353,4032,44,51.7,39.810001373291
14354,4032,45,51.7,39.810001373291
14355,4032,46,51.7,39.810001373291
14356,4032,47,51.7,39.810001373291
14357,4032,48,51.7,39.810001373291
14358,4032,49,51.7,39.810001373291
14359,4033,42,51.7,39.810001373291
14360,4033,43,51.7,39.810001373291
14361,4033,44,51.7,39.810001373291
14362,4033,45,51.7,39.810001373291
14363,4033,46,51.7,39.810001373291
14364,4034,42,51.7,39.810001373291
14365,4034,43,51.7,39.810001373291
14366,4034,44,51.7,39.810001373291
14367,4035,42,51.7,39.810001373291
14368,4035,43,51.7,39.810001373291
14369,4036,41,51.7,39.810001373291
14370,4036,42,51.7,39.810001373291
14371,4036,43,51.7,39.810001373291
14372,4037,41,51.7,39.810001373291
14373,4037,42,51.7,39.810001373291
14374,4038,41,51.7,39.810001373291
14375,4039,41,51.7,39.810001373291
14376,4039,42,51.7,39.810001373291
14377,4040,42,51.7,39.810001373291
14378,4040,43,51.7,39.810001373291
14379,4040,43,54.6,69.4800033569336
14380,4040,44,51.7,39.810001373291
14381,4040,44,54.6,69.4800033569336
14382,4041,41,51.7,39.810001373291
14383,4041,41,54.6,69.4800033569336
14384,4041,42,51.7,39.810001373291
14385,4041,42,54.6,69.4800033569336
14386,4041,43,51.7,39.810001373291
14387,4041,43,54.6,69.4800033569336
14388,4041,44,51.7,39.810001373291
14389,4041,44,54.6,69.4800033569336
14390,4042,41,51.7,0
14391,4042,41,51.7,39.810001373291
14392,4042,41,52.9,0
14393,4042,41,53,0
14394,4042,41,53,0
14395,4042,41,54,0
14396,4042,41,54.2,0
14397,4042,41,54.3,0
14398,4042,41,54.4,0
14399,4042,41,54.6,0
14400,4042,41,54.6,69.4800033569336
14401,4042,42,51.7,39.810001373291
14402,4042,42,54.5,0
14403,4042,42,54.6,0
14404,4042,42,54.6,69.4800033569336
14405,4042,43,51.7,39.810001373291
14406,4042,43,54.6,69.4800033569336
14407,4043,41,54.6,0
14408,4043,41,54.6,69.4800033569336
14409,4043,42,54.6,0
14410,4043,42,54.6,69.4800033569336
14411,4043,43,51.7,39.810001373291
14412,4043,43,54.6,69.4800033569336
14413,4043,44,51.7,39.810001373291
14414,4043,44,54.6,69.4800033569336
14415,4043,45,51.7,39.810001373291
14416,4043,45,54.6,69.4800033569336
14417,4044,41,54.6,0
14418,4044,41,54.6,69.4800033569336
14419,4044,42,51.7,0
14420,4044,42,51.7,39.810001373291
14421,4044,42,52.9,0
14422,4044,42,53,0
14423,4044,42,54.6,0
14424,4044,42,54.6,69.4800033569336
14425,4044,43,51.7,39.810001373291
14426,4044,43,54.6,69.4800033569336
14427,4044,44,51.7,39.810001373291
14428,4044,44,54.6,69.4800033569336
14429,4044,45,51.7,39.810001373291
14430,4044,45,54.6,69.4800033569336
14431,4044,46,51.7,39.810001373291
14432,4044,46,54.6,69.4800033569336
14433,4045,42,51.7,0
14434,4045,42,51.7,39.810001373291
14435,4045,42,54.6,69.4800033569336
14436,4045,43,51.7,39.810001373291
14437,4045,43,54.6,69.4800033569336
14438,4045,44,51.7,39.810001373291
14439,4046,43,51.7,39.810001373291
14440,4046,44,51.7,39.810001373291
14441,4046,44,54.6,69.4800033569336
14442,4046,45,51.7,39.810001373291
14443,4046,45,54.6,69.4800033569336
14444,4046,46,51.7,39.810001373291
14445,4046,46,54.6,69.4800033569336
14446,4047,43,51.7,39.810001373291
14447,4047,44,51.7,39.810001373291
14448,4047,45,51.7,39.810001373291
14449,4047,45,54.6,69.4800033569336
14450,4047,46,51.7,39.810001373291
14451,4047,46,54.6,69.4800033569336
14452,4047,47,51.7,39.810001373291
14453,4047,47,54.6,69.4800033569336
14454,4048,43,51.7,39.810001373291
14455,4048,44,51.7,39.810001373291
14456,4048,45,51.7,39.810001373291
14457,4048,45,54.6,69.4800033569336
14458,4048,46,51.7,39.810001373291
14459,4048,46,54.6,69.4800033569336
14460,4049,45,51.7,39.810001373291
14461,4049,46,51.7,39.810001373291
14462,4049,47,51.7,39.810001373291
14463,4049,47,54.6,69.4800033569336
14464,4049,48,51.7,39.810001373291
14465,4049,48,54.6,69.4800033569336
14466,4049,49,51.7,39.810001373291
14467,4049,50,51.7,39.810001373291
14468,4050,43,51.7,39.810001373291
14469,4050,44,51.7,39.810001373291
14470,4050,45,51.7,39.810001373291
14471,4050,46,51.7,39.810001373291
14472,4050,46,54.6,69.4800033569336
14473,4050,47,51.7,7.90000009536743
14474,4050,47,51.7,39.810001373291
14475,4050,47,54.6,69.4800033569336
14476,4050,48,51.7,7.90000009536743
14477,4050,48,51.7,39.810001373291
14478,4050,48,54.6,69.4800033569336
14479,4050,49,51.7,39.810001373291
14480,4050,49,54.6,69.4800033569336
14481,4050,50,51.7,39.810001373291
14482,4050,50,54.6,69.4800033569336
14483,4051,43,51.7,39.810001373291
14484,4051,44,51.7,7.90000009536743
14485,4051,44,51.7,39.810001373291
14486,4051,45,51.7,7.90000009536743
14487,4051,45,51.7,39.810001373291
14488,4051,46,51.7,39.810001373291
14489,4052,41,51.7,7.90000009536743
14490,4052,41,51.7,39.810001373291
14491,4052,41,52.5,7.90000009536743
14492,4052,41,52.9,7.90000009536743
14493,4052,41,53,7.90000009536743
14494,4052,41,53,7.90000009536743
14495,4052,41,53.1,7.90000009536743
14496,4052,41,53.5,7.90000009536743
14497,4052,41,54.6,7.90000009536743
14498,4052,41,54.6,69.4800033569336
14499,4052,42,51.7,7.90000009536743
14500,4052,42,51.7,39.810001373291
14501,4052,42,54.6,7.90000009536743
14502,4052,42,54.6,69.4800033569336
14503,4052,43,51.7,39.810001373291
14504,4052,44,51.7,39.810001373291
14505,4052,45,51.7,39.810001373291
14506,4053,41,54.6,0
14507,4053,41,54.6,7.90000009536743
14508,4053,41,54.6,69.4800033569336
14509,4053,42,54.6,0
14510,4053,42,54.6,7.90000009536743
14511,4053,42,54.6,69.4800033569336
14512,4053,43,54.6,0
14513,4053,43,54.6,69.4800033569336
14514,4053,44,54.6,0
14515,4054,41,54.6,0
14516,4054,41,54.6,69.4800033569336
14517,4054,42,54.6,69.4800033569336
14518,4055,44,53,27.4699993133545
14519,4056,43,53,27.4699993133545
14520,4056,44,53,27.4699993133545
14521,4056,44,54.6,69.4800033569336
14522,4056,45,53,0
14523,4056,45,53,27.4699993133545
14524,4056,45,53.6,0
14525,4056,45,53.7,0
14526,4056,45,54.6,0
14527,4056,45,54.6,69.4800033569336
14528,4056,46,54.6,69.4800033569336
